Date,Open,High,Low,Close,Volume
2022-01-28,17.3655,18.2093,17.2718,18.188,106849866.59053
2022-01-27,17.3581,17.6933,16.9973,17.4012,122180569.04181
2022-01-26,19.4651,19.4651,17.3581,17.495,197081563.10851
2022-01-25,18.8731,19.198,18.5416,19.1043,120882611.61972
2022-01-24,18.895,19.1761,18.6059,19.0033,107847740.83132
2022-01-21,19.3641,19.4789,19.0787,19.198,83453961.164475
2022-01-20,19.5728,19.7747,19.4504,19.4936,58269571.346239
2022-01-19,19.804,19.8253,19.3202,19.681,70605249.1557
2022-01-18,19.6305,19.815,19.4146,19.7029,84044554.576133
2022-01-14,19.2054,19.6452,19.0934,19.6093,76022849.363324
2022-01-13,19.1117,19.5295,18.9909,19.3349,68054132.879855
2022-01-12,18.9595,19.1255,18.8657,19.0824,50751300.053935
2022-01-11,19.2265,19.2844,18.8584,19.0033,62870572.603306
2022-01-10,19.0391,19.2163,18.9024,19.0896,80643280.732077
2022-01-07,18.693,19.1292,18.5921,18.9667,102768465.05224
2022-01-06,18.8863,18.9426,18.3417,18.4617,100149831.18788
2022-01-05,18.3842,18.9638,18.3842,18.5327,133914573.35694
2022-01-04,18.1368,18.2993,17.9883,18.1294,77889096.560431
2022-01-03,17.5184,18.0841,17.5184,17.9816,82286207.352972
2021-12-31,17.4795,17.5534,17.3698,17.394,63671694.417785
2021-12-30,17.4437,17.6414,17.4364,17.5213,57367246.25102
2021-12-29,17.5425,17.6208,17.394,17.4225,47777781.07512
2021-12-28,17.4928,17.762,17.4576,17.5499,59505502.714189
2021-12-27,17.5857,17.7409,17.4123,17.5213,72479388.640084
2021-12-23,17.5711,17.6911,17.5418,17.5857,61257738.060446
2021-12-22,17.2813,17.5601,17.1393,17.5213,72365102.144196
2021-12-21,17.1964,17.5528,17.1078,17.3025,103103460.94688
2021-12-20,16.9907,17.1751,16.7931,17.1041,109047879.5287
2021-12-17,16.8283,16.8568,16.4609,16.8144,152712188.45009
2021-12-16,16.0151,16.8919,16.0151,16.7652,160691696.70726
2021-12-15,15.7539,15.8388,15.5694,15.6756,100027115.41217
2021-12-14,15.8315,16.0715,15.7327,15.7612,109294296.24962
2021-12-13,16.0583,16.1213,15.7575,15.8666,93545008.798055
2021-12-10,16.2486,16.2984,16.0861,16.1499,56601095.904789
2021-12-09,16.2838,16.3131,16.0364,16.22,72938996.864229
2021-12-08,16.2771,16.6628,16.2486,16.3833,69211119.512731
2021-12-07,16.4718,16.5245,16.242,16.3196,88280448.731016
2021-12-06,16.6796,16.9277,16.425,16.4609,83600834.772429
2021-12-03,16.2771,16.6373,16.1996,16.5882,99767045.690127
2021-12-02,15.7539,16.4469,15.7539,16.2984,113175857.31292
2021-12-01,16.2632,16.4009,15.7107,15.718,113648421.67765
2021-11-30,16.7155,16.7433,15.9449,16.1425,197069521.08501
2021-11-29,17.1467,17.1539,16.8641,16.8919,74184037.975822
2021-11-26,17.0266,17.1964,16.9776,17.1261,41500141.543467
2021-11-24,17.4437,17.4782,17.2739,17.3025,47638096.061932
2021-11-23,17.4576,17.6699,17.4576,17.5074,62996436.549005
2021-11-22,17.0404,17.5784,17.02,17.4649,76282971.008315
2021-11-19,17.1964,17.2102,16.9416,17.0617,71377171.14692
2021-11-18,17.4152,17.4576,17.2454,17.2454,53125314.004466
2021-11-17,17.4152,17.4795,17.3662,17.4364,45677265.75927
2021-11-16,17.5287,17.5988,17.4152,17.4364,51445709.290183
2021-11-15,17.656,17.7123,17.4928,17.5359,56923128.826888
2021-11-12,17.6414,17.7306,17.6135,17.6347,38686314.307468
2021-11-11,17.6699,17.7475,17.5916,17.6208,42965655.667787
2021-11-10,17.4576,17.7694,17.4364,17.6414,66516623.496413
2021-11-09,17.5287,17.5711,17.3801,17.4723,64151765.746895
2021-11-08,17.7197,17.7694,17.4862,17.5916,65330722.616465
2021-11-05,17.5711,17.896,17.5565,17.7475,62880167.416545
2021-11-04,17.7694,17.8536,17.3515,17.5359,89227245.826589
2021-11-03,17.762,17.9107,17.7548,17.8045,51443687.028208
2021-11-02,17.967,18.0168,17.7694,17.8404,48932966.801722
2021-11-01,18.0022,18.0877,17.9209,17.9392,56952849.245966
2021-10-29,17.9392,18.0453,17.7832,17.8609,76668593.138405
2021-10-28,17.7694,18.1259,17.7409,18.0658,75072632.185504
2021-10-27,17.9523,18.0131,17.705,17.7197,56561870.854427
2021-10-26,18.1229,18.1719,17.9245,17.9392,51472780.272794
2021-10-25,17.9816,18.144,17.9033,18.1294,70184118.564823
2021-10-22,18.2144,18.2429,18.0058,18.0234,52510435.685987
2021-10-21,18.4691,18.589,18.1009,18.2144,78955022.649489
2021-10-20,18.1083,18.4478,18.0731,18.3205,68285269.225324
2021-10-19,18.0022,18.1009,17.8645,18.0943,49395153.409887
2021-10-18,18.0731,18.1368,17.8755,17.9107,63884805.303804
2021-10-15,18.1647,18.3417,18.1368,18.1719,67360682.851654
2021-10-14,17.9377,18.2495,17.9245,18.1155,80147765.060323
2021-10-13,17.8755,18.0022,17.6845,17.8895,86038040.310522
2021-10-12,18.3988,18.4017,17.9319,17.9816,108436504.64245
2021-10-11,18.8716,18.9287,18.4054,18.4054,91286938.778395
2021-10-08,19.1336,19.1753,18.9141,18.9287,55155964.268234
2021-10-07,19.0911,19.2543,19.0699,19.1548,68793363.913124
2021-10-06,18.9082,18.9601,18.7062,18.9426,80495893.360269
2021-10-05,18.936,19.0611,18.8423,18.9704,46441026.283748
2021-10-04,18.8943,19.0436,18.7904,18.9016,63039346.761901
2021-10-01,18.8211,19.0055,18.7346,18.8386,45472183.799851
2021-09-30,19.0611,19.0816,18.7346,18.7346,63975173.086256
2021-09-29,18.9221,19.1227,18.846,19.0055,45319665.621477
2021-09-28,19.0333,19.2412,18.8591,18.8943,47473479.837927
2021-09-27,18.846,19.179,18.8386,19.0055,46356636.471664
2021-09-24,18.832,18.9917,18.7977,18.8174,35287648.908083
2021-09-23,18.7691,18.9287,18.7427,18.8591,49052705.206585
2021-09-22,18.742,18.8701,18.7208,18.7346,45680278.656335
2021-09-21,18.9397,19.026,18.6864,18.7004,51309359.642862
2021-09-20,18.9498,18.9843,18.6864,18.8731,70377560.220342
2021-09-17,19.0187,19.3795,19.0187,19.0954,98006044.93132
2021-09-16,19.1161,19.2412,19.0362,19.1439,41423833.94732
2021-09-15,18.9704,19.179,18.9426,19.1227,48500988.415018
2021-09-14,19.1095,19.1512,18.9016,18.9572,41429209.338274
2021-09-13,18.963,19.2485,18.9572,19.0882,55717995.962271
2021-09-10,19.0611,19.0677,18.8386,18.8526,41645777.199158
2021-09-09,19.1227,19.1921,19.0121,19.0187,43345543.045504
2021-09-08,19.0472,19.2375,19.0472,19.1439,41352554.678247
2021-09-07,19.0538,19.1095,18.9806,19.0187,38041244.164249
2021-09-03,19.1716,19.2485,18.9498,19.1161,38995369.226698
2021-09-02,18.8526,19.3312,18.8386,19.1716,87911637.336796
2021-09-01,19.0333,19.0472,18.8247,18.8591,40884351.840705
2021-08-31,18.8591,19.0707,18.8108,19.0187,57381318.734863
2021-08-30,18.8108,18.936,18.7626,18.8877,43848803.434067
2021-08-27,18.7559,18.8628,18.6447,18.8174,46481181.847899
2021-08-26,19.0055,19.0187,18.7346,18.742,53636588.289306
2021-08-25,19.0399,19.0882,18.963,19.026,32349481.254834
2021-08-24,19.0954,19.1161,18.9843,19.0399,42230266.932271
2021-08-23,19.1577,19.2265,19.0743,19.0882,40308578.329987
2021-08-20,19.0882,19.3106,19.026,19.1227,40021940.458036
2021-08-19,19.2829,19.3172,19.0743,19.0954,54316483.696698
2021-08-18,19.4637,19.5251,19.2829,19.3033,39853686.895261
2021-08-17,19.4761,19.6093,19.4307,19.5529,28705156.116372
2021-08-16,19.5177,19.6217,19.4073,19.5602,29565112.090413
2021-08-13,19.4491,19.6019,19.4212,19.5529,31635081.685678
2021-08-12,19.5602,19.5742,19.3868,19.4351,27412787.24258
2021-08-11,19.4761,19.5742,19.4351,19.5324,29556040.605781
2021-08-10,19.2961,19.4981,19.2617,19.4834,32093016.078119
2021-08-09,19.4007,19.4212,19.2895,19.3172,36325354.877827
2021-08-06,19.3597,19.4834,19.3597,19.3941,33279844.739069
2021-08-05,19.3312,19.4285,19.3246,19.3795,30312706.816624
2021-08-04,19.4491,19.5054,19.2895,19.3172,42445652.863015
2021-08-03,19.4761,19.5947,19.3597,19.5529,41359374.346843
2021-08-02,19.5874,19.8026,19.4418,19.4981,46917266.246251
2021-07-30,19.678,19.6986,19.4285,19.4563,54067372.44833
2021-07-29,19.5529,19.733,19.4981,19.6217,45874467.728949
2021-07-28,19.5251,19.6217,19.3246,19.4285,45810084.646494
2021-07-27,19.4285,19.6949,19.3378,19.5602,49285367.813288
2021-07-26,19.4761,19.5874,19.4285,19.5455,52703162.71785
2021-07-23,19.4007,19.5654,19.3758,19.5251,43588860.78659
2021-07-22,19.6019,19.6641,19.2412,19.4285,53252436.398328
2021-07-21,19.4761,19.6291,19.3172,19.3525,44425340.7586
2021-07-20,19.22,19.5455,19.179,19.3597,50118446.832558
2021-07-19,19.4981,19.5602,19.0743,19.2755,83156804.797464
2021-07-16,19.7681,19.8589,19.6291,19.6569,37755827.847843
2021-07-15,19.5874,19.7681,19.5639,19.7205,39312489.965147
2021-07-14,19.6019,19.6707,19.5324,19.6019,46085537.22349
2021-07-13,19.7549,19.8515,19.5742,19.6093,41847922.779533
2021-07-12,19.6437,19.8237,19.58,19.7549,38753033.922342
2021-07-09,19.5947,19.7937,19.5874,19.733,49234645.930314
2021-07-08,19.6093,19.678,19.4834,19.5455,57696079.712209
2021-07-07,19.7733,19.8003,19.6576,19.7059,49325834.915095
2021-07-06,19.9445,19.9782,19.7205,19.7666,59027310.175765
2021-07-02,19.8288,19.9913,19.8222,19.9101,42114407.717781
2021-07-01,19.6788,19.9035,19.6576,19.8288,38751146.933297
2021-06-30,19.5215,19.6576,19.5149,19.6041,48371614.205119
2021-06-29,19.6166,19.7806,19.5149,19.5215,47364923.995233
2021-06-28,19.6913,19.6913,19.5822,19.6041,39777906.7269
2021-06-25,19.5486,19.7205,19.5215,19.6788,41070559.810483
2021-06-24,19.5559,19.6452,19.4878,19.6115,52673266.034046
2021-06-23,19.6166,19.6986,19.5082,19.5149,34905837.648702
2021-06-22,19.7133,19.7541,19.5968,19.6041,46043542.494055
2021-06-21,19.5631,19.7205,19.5288,19.7059,49338426.228681
2021-06-18,19.5016,19.5932,19.3517,19.5149,96463169.721676
2021-06-17,19.7806,19.8538,19.5559,19.5763,52429404.468456
2021-06-16,19.9445,19.9847,19.7469,19.7945,44632268.715269
2021-06-15,19.7945,19.9577,19.7806,19.9445,38482533.154402
2021-06-14,19.9101,19.9408,19.7256,19.815,39925049.51432
2021-06-11,19.9035,19.9913,19.8413,19.9716,45644065.136645
2021-06-10,19.7607,19.951,19.7541,19.8757,51027815.684862
2021-06-09,19.7205,19.8757,19.6715,19.7607,42909792.047099
2021-06-08,19.7733,19.7806,19.5669,19.7395,90699076.786798
2021-06-07,19.9577,19.9782,19.7607,19.8076,48580613.61392
2021-06-04,19.9167,19.9847,19.8823,19.9371,50150540.67667
2021-06-03,20.0667,20.1384,19.8823,19.9101,67404097.26365
2021-06-02,19.9577,20.1889,19.8559,20.1692,58772322.070129
2021-06-01,20.0667,20.1114,19.9035,19.9716,57839397.964987
2021-05-28,20.2365,20.2365,20.006,20.0463,60089262.793319
2021-05-27,20.1962,20.3668,20.1414,20.2365,69661413.034248
2021-05-26,20.0938,20.1889,20.0126,20.1275,48529084.192549
2021-05-25,20.2365,20.2643,19.9101,20.1077,85702924.173277
2021-05-24,20.4685,20.5431,20.2511,20.2643,69879110.902331
2021-05-21,20.4414,20.5981,20.339,20.4414,109502352.8471
2021-05-20,19.7607,20.2299,19.6913,20.1889,120296293.65247
2021-05-19,19.7879,19.8757,19.5288,19.7256,180041601.11075
2021-05-18,20.3528,20.4341,19.6788,20.1275,362697350.21691
2021-05-17,22.8251,23.0768,21.2794,21.3672,251717090.05893
2021-05-14,22.0215,22.1715,21.9476,21.96,31096940.010819
2021-05-13,21.6812,22.0384,21.5656,21.9402,39739088.861718
2021-05-12,21.8992,21.9981,21.7493,21.7763,46218894.469644
2021-05-11,22.1305,22.2534,21.8517,21.9739,49034165.983283
2021-05-10,22.0215,22.4109,21.9739,22.2256,60167900.089919
2021-05-07,21.9329,22.042,21.8385,21.9058,42501755.602516
2021-05-06,21.8239,22.0829,21.5992,22.0756,42752301.563772
2021-05-05,21.8033,21.8612,21.7148,21.8166,30589684.288459
2021-05-04,21.5245,21.8517,21.4909,21.8099,76177702.707725
2021-05-03,21.6475,21.6951,21.4323,21.4564,54986323.816334
2021-04-30,21.3606,21.4082,21.1491,21.395,45999357.436278
2021-04-29,21.204,21.4763,21.1908,21.3474,56489382.327348
2021-04-28,21.0949,21.2179,21.0474,21.089,41240875.260637
2021-04-27,21.0064,21.035,20.8629,20.9596,49023035.344057
2021-04-26,21.3746,21.3746,21.0408,21.054,66741706.719887
2021-04-23,21.4426,21.5992,21.3892,21.3892,59266173.474932
2021-04-22,21.3204,21.7221,21.2179,21.3606,159322636.28083
2021-04-21,20.407,20.5951,20.3697,20.5095,50440009.715386
2021-04-20,20.4143,20.448,20.3317,20.3602,39695442.162872
2021-04-19,20.4341,20.4854,20.3053,20.4283,43732504.240956
2021-04-16,20.3733,20.4546,20.3266,20.4005,44282407.828712
2021-04-15,20.2848,20.3266,20.2174,20.2643,38891136.652174
2021-04-14,20.1626,20.2943,19.9577,20.2511,45933706.340907
2021-04-13,20.339,20.339,20.1011,20.1823,60757855.39594
2021-04-12,20.4414,20.5431,20.3668,20.407,36495216.68543
2021-04-09,20.4685,20.5644,20.3733,20.4619,48912270.043515
2021-04-08,20.6382,20.6667,20.3865,20.4341,73224972.035464
2021-04-07,20.7678,20.8608,20.6273,20.7136,60699442.085492
2021-04-06,20.5665,20.7474,20.5534,20.7474,50270796.944566
2021-04-05,20.527,20.6537,20.4926,20.5665,57514128.057333
2021-04-01,20.2526,20.4128,20.1114,20.4063,48494724.868466
2021-03-31,20.527,20.527,20.2248,20.2723,67646341.019659
2021-03-30,20.4992,20.5863,20.3559,20.5797,52460645.683194
2021-03-29,20.3594,20.5234,20.2379,20.4663,55662584.617743
2021-03-26,20.2789,20.4926,20.1414,20.2979,94033684.305314
2021-03-25,20.0909,20.216,19.9643,20.1442,55264114.29214
2021-03-24,20.0769,20.2855,20.0711,20.0842,50078199.72006
2021-03-23,20.0572,20.2686,19.9643,20.0909,55127494.098959
2021-03-22,19.9437,20.0974,19.8099,20.0842,46832868.235806
2021-03-19,20.0974,20.131,19.8362,19.9305,110027511.05351
2021-03-18,20.1376,20.426,20.0842,20.0974,46734507.052979
2021-03-17,20.1721,20.2453,19.9643,20.1911,59639411.983208
2021-03-16,19.9239,20.118,19.8831,20.0842,56741417.657222
2021-03-15,20.104,20.1376,19.8757,20.044,63319162.232469
2021-03-12,20.0243,20.6713,19.9028,19.9643,104690262.96598
2021-03-11,20.0301,20.0909,19.7572,19.7827,54503917.321198
2021-03-10,20.0514,20.1947,19.8026,20.0842,65386263.76835
2021-03-09,20.0243,20.1838,19.8296,19.85,71602239.340068
2021-03-08,19.7827,20.3521,19.7023,20.0842,83588363.701447
2021-03-05,19.4277,19.9167,19.408,19.8362,87671838.058269
2021-03-04,19.2668,19.6356,19.187,19.3671,90716886.356116
2021-03-03,18.8716,19.3744,18.8716,19.2331,85510132.920933
2021-03-02,18.8058,19.0604,18.8058,18.8994,53344068.094513
2021-03-01,18.8584,19.0531,18.7647,18.8123,66303298.086656
2021-02-26,19.2075,19.2807,18.6777,18.6777,115734220.93844
2021-02-25,19.5288,19.5955,19.1467,19.1738,87406473.562467
2021-02-24,19.621,19.8172,19.5551,19.6759,51712445.644785
2021-02-23,19.8574,19.9643,19.4973,19.542,70121077.280516
2021-02-22,19.4154,19.8026,19.408,19.6356,52073825.226244
2021-02-19,19.6159,19.6429,19.408,19.4212,44352561.189765
2021-02-18,19.79,19.8172,19.5624,19.5756,40320485.080565
2021-02-17,19.3005,19.9167,19.288,19.8026,76581787.543096
2021-02-16,19.288,19.542,19.2405,19.4014,57787994.251792
2021-02-12,19.1541,19.3144,19.1467,19.288,42874224.831405
2021-02-11,19.0934,19.22,19.0604,19.214,50382274.135978
2021-02-10,19.1796,19.19,19.0728,19.1189,63117759.97001
2021-02-09,19.1936,19.2734,19.1262,19.1666,48959126.400052
2021-02-08,19.4014,19.4154,19.1666,19.2668,47885523.913845
2021-02-05,19.408,19.468,19.3275,19.3744,41168806.21628
2021-02-04,19.1006,19.3473,19.0626,19.3473,47369457.68796
2021-02-03,19.0934,19.2185,19.0531,19.0934,60301870.846632
2021-02-02,19.2734,19.3005,19.0063,19.1131,63915668.02762
2021-02-01,19.381,19.4045,18.9725,19.187,64030387.67016
2021-01-29,19.2734,19.4483,19.1336,19.1738,74742157.68605
2021-01-28,19.441,19.9035,19.2734,19.288,78605913.279206
2021-01-27,19.4446,20.2248,19.3948,19.5149,109826025.44106
2021-01-26,19.4886,19.9833,19.468,19.9239,75435013.3332
2021-01-25,19.2609,19.542,19.0802,19.4958,77517138.362609
2021-01-22,19.2945,19.4556,19.1343,19.3744,51850861.278666
2021-01-21,19.3619,19.471,19.2638,19.3078,41877466.933884
2021-01-20,19.4212,19.4277,19.2477,19.3948,48592525.830072
2021-01-19,19.6101,19.6759,19.3545,19.3876,60868854.349723
2021-01-15,19.3876,19.6159,19.3012,19.5354,60703284.383245
2021-01-14,19.187,19.9342,19.1072,19.6159,95354047.843538
2021-01-13,19.2807,19.288,19.0663,19.16,57949749.248382
2021-01-12,19.3341,19.3341,19.0934,19.2543,64865434.295676
2021-01-11,19.2477,19.4351,19.2075,19.3341,46075808.503714
2021-01-08,19.5149,19.5624,19.2543,19.4351,81733241.677994
2021-01-07,19.7557,19.8003,19.5317,19.6832,81794830.486303
2021-01-06,19.3539,19.7411,19.3238,19.6291,84308681.119671
2021-01-05,19.4131,19.5778,19.2097,19.2551,95325849.586515
2021-01-04,19.3399,19.4058,19.097,19.3729,99510969.935482
2020-12-31,18.7216,18.9521,18.682,18.9257,58691227.998509
2020-12-30,18.7808,18.8723,18.7076,18.7479,52195613.220947
2020-12-29,18.8797,19.0048,18.7611,18.7808,55644826.971366
2020-12-28,19.0377,19.0575,18.7553,18.7874,63245851.136668
2020-12-24,18.906,18.9257,18.7553,18.8797,29105458.775292
2020-12-23,18.7553,19.0377,18.7553,18.9191,59722817.992168
2020-12-22,19.0831,19.0904,18.6359,18.6894,97232343.896118
2020-12-21,19.0699,19.2214,18.9191,19.0904,72675485.197643
2020-12-18,19.4256,19.5317,19.2551,19.3465,113085848.89188
2020-12-17,19.7681,19.8208,19.4381,19.4922,93728743.59609
2020-12-16,20.0902,20.1296,19.8998,19.9328,52711925.397614
2020-12-15,20.1634,20.2021,19.9262,20.1238,50806882.197618
2020-12-14,20.5512,20.5768,20.0052,20.104,64792572.743247
2020-12-11,20.0249,20.4582,19.9986,20.407,47871420.002958
2020-12-10,20.4458,20.4722,20.0572,20.1955,71470564.123976
2020-12-09,20.3998,20.9859,20.3806,20.7027,107400457.47408
2020-12-08,19.4058,20.3536,19.3861,20.2746,111831549.09978
2020-12-07,19.5968,19.5968,19.4256,19.5054,52608468.934443
2020-12-04,19.3268,19.5829,19.288,19.4381,57328533.598116
2020-12-03,19.1035,19.2419,19.0179,19.2347,53122739.719627
2020-12-02,18.9653,19.2155,18.9418,19.1431,44809469.420894
2020-12-01,18.9653,19.1761,18.9155,18.9983,63921640.532414
2020-11-30,18.9983,19.097,18.8833,18.9191,65861175.596636
2020-11-27,19.1292,19.2097,19.0048,19.1035,23781788.537261
2020-11-25,19.2675,19.2741,19.0179,19.0773,37214375.402196
2020-11-24,19.0377,19.3729,19.0238,19.2347,66875565.432356
2020-11-23,18.682,18.8869,18.6564,18.8335,42274121.322888
2020-11-20,18.5701,18.7025,18.5306,18.6359,42883800.515138
2020-11-19,18.7611,18.7611,18.4983,18.6096,62883438.56193
2020-11-18,19.1168,19.1951,18.8269,18.8335,44918288.97748
2020-11-17,18.9397,19.1694,18.8723,19.1035,43423819.614291
2020-11-16,19.1563,19.2347,19.0179,19.0633,75903589.196091
2020-11-13,18.8006,19.0773,18.7354,19.0238,41774513.303421
2020-11-12,18.7553,18.8073,18.551,18.715,46341796.074827
2020-11-11,19.0633,19.0831,18.7076,18.906,60357489.882931
2020-11-10,18.7874,19.0633,18.7479,18.9843,67155088.494773
2020-11-09,18.584,18.9448,18.524,18.6228,107397721.95485
2020-11-06,18.09,18.2313,18.0182,18.0563,39867726.585667
2020-11-05,17.8931,18.3271,17.8857,18.1032,53368138.477597
2020-11-04,17.9056,18.0599,17.6758,17.7936,69116499.514557
2020-11-03,18.1032,18.2949,18.0308,18.0702,50580392.955514
2020-11-02,18.0308,18.1617,17.7738,17.9912,73021048.777501
2020-10-30,17.596,17.7936,17.5637,17.7812,73615115.560742
2020-10-29,17.4379,17.8001,17.3397,17.6099,67131123.323968
2020-10-28,17.5667,17.6889,17.4058,17.4379,74383726.781174
2020-10-27,17.9253,17.945,17.7013,17.7153,53440484.899781
2020-10-26,18.1828,18.196,17.8272,18.0182,63101495.791431
2020-10-23,18.6564,18.6959,18.2619,18.3058,64782313.8629
2020-10-22,18.3131,18.7553,18.2282,18.6096,136018168.52312
2020-10-21,17.6164,17.7153,17.4657,17.5835,72560671.273969
2020-10-20,17.7605,17.8462,17.544,17.6099,63200764.259363
2020-10-19,18.0533,18.0768,17.6493,17.6889,79214909.274843
2020-10-16,18.0841,18.1434,17.9788,17.9846,44564656.845617
2020-10-15,17.9722,18.0636,17.8404,18.0636,48760041.540505
2020-10-14,18.2341,18.393,18.0841,18.09,73644584.563465
2020-10-13,18.4324,18.5115,18.2152,18.2619,82077735.371957
2020-10-12,18.6228,18.6228,18.4324,18.5115,77818208.079822
2020-10-09,18.8401,18.8797,18.5774,18.6359,49688102.652152
2020-10-08,18.6359,18.8401,18.584,18.8269,48792990.746778
2020-10-07,18.6879,18.7231,18.5393,18.6096,64108673.8037
2020-10-06,18.5744,18.843,18.5196,18.5517,60606594.299334
2020-10-05,18.4097,18.5781,18.3256,18.5255,51787022.020714
2020-10-02,18.2671,18.6673,18.229,18.532,44412161.895927
2020-10-01,18.4288,18.5064,18.3118,18.4097,44322944.616573
2020-09-30,18.3396,18.5255,18.2766,18.4223,60491512.562587
2020-09-29,18.3256,18.3542,18.1771,18.2868,39419902.13671
2020-09-28,18.3008,18.5129,18.248,18.3396,47239624.369937
2020-09-25,18.0351,18.1632,17.9319,18.1193,55602146.312532
2020-09-24,18.0095,18.2583,17.9319,18.1193,51150260.914706
2020-09-23,18.4493,18.5356,17.9889,18.0095,67762852.003721
2020-09-22,18.4361,18.6945,18.3644,18.4223,43561412.679448
2020-09-21,18.6096,18.6228,18.2619,18.5005,70373924.247965
2020-09-18,18.7647,18.8811,18.6806,18.6945,70974050.985167
2020-09-17,18.8358,18.8943,18.7055,18.7838,48980436.668817
2020-09-16,18.8225,19.0882,18.8159,18.8943,47787511.16129
2020-09-15,18.8613,18.9595,18.7779,18.8159,40100074.921928
2020-09-14,18.8042,18.933,18.7399,18.8299,44450384.013662
2020-09-11,18.7127,18.8225,18.6096,18.7399,45915536.043777
2020-09-10,18.9843,18.9843,18.674,18.6806,73380289.953561
2020-09-09,19.146,19.1907,18.9784,18.9784,45839198.386979
2020-09-08,19.0611,19.127,18.7523,19.0684,71858201.684077
2020-09-04,19.146,19.3012,18.9067,19.0106,69385389.304884
2020-09-03,19.2433,19.4988,19.0106,19.1197,68600889.664009
2020-09-02,18.9784,19.2821,18.9455,19.1913,54364060.142463
2020-09-01,19.217,19.2236,18.9455,19.0429,72043603.481848
2020-08-31,19.482,19.4886,19.2566,19.2624,64197580.911791
2020-08-28,19.3459,19.4366,19.2624,19.4117,41535643.172287
2020-08-27,19.3919,19.4958,19.2653,19.3209,45827170.027402
2020-08-26,19.2749,19.4629,19.1913,19.3795,43084656.220307
2020-08-25,19.4432,19.4746,19.2749,19.3209,32540727.116438
2020-08-24,19.198,19.4175,19.1658,19.4045,40831419.133491
2020-08-21,19.2112,19.25,19.0816,19.1848,38509037.083822
2020-08-20,19.0949,19.3048,19.0611,19.1716,35481044.106233
2020-08-19,19.2624,19.3144,19.179,19.2112,38348558.298508
2020-08-18,19.2953,19.3399,19.236,19.25,33912652.86947
2020-08-17,19.4366,19.4366,19.2566,19.2887,38719195.194079
2020-08-14,19.2749,19.482,19.2301,19.3919,34894081.201379
